# filename	url	md5	size	source_url
00650962_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/00650962_1.jpg	524f7430929814b3a67c50714bf9028d	176081	http://www.loc.gov/item/00650962/
2001696163_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2001696163_1.jpg	7b1b492bb414df0ef52a0c65f2468c8f	356033	http://www.loc.gov/item/2001696163/
2002624008_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2002624008_1.jpg	e8770b269544921807d3a48a02ab708b	2062686	http://www.loc.gov/item/2002624008/
2002696030_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2002696030_1.jpg	a8c51ea9401d2f362bd6c3069057576f	248666	http://www.loc.gov/item/2002696030/
2002709072_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2002709072_1.jpg	d564edf3c86a729aa1afbc9eee76c73c	179155	http://www.loc.gov/item/2002709072/
2002719743_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2002719743_1.jpg	ce4263eaf8e8a7692df1a7c752941598	194492	http://www.loc.gov/item/2002719743/
2003656135_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2003656135_1.jpg	9037cfdcc2de9ca45338dcecd95e87be	19400	http://www.loc.gov/item/2003656135/
2003680348_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2003680348_1.jpg	c2c18aa9f38f3b90c998a168a1107677	348928	http://www.loc.gov/item/2003680348/
2003681234_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2003681234_1.jpg	9f3f346ba9066799491a7764c9945e9c	39466	http://www.loc.gov/item/2003681234/
2003688585_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2003688585_1.jpg	80c6fa31fbd17215657fd68f8ef9f73b	546626	http://www.loc.gov/item/2003688585/
2004660284_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2004660284_1.jpg	d7680e2842aad424d565e4d8f8db57c0	144610	http://www.loc.gov/item/2004660284/
2004666168_1.jpg	https://data.labs.loc.gov/free-to-use/sample-data/data/2004666168_1.jpg	758572a96d542ca010c537b3d29ee209	123909	http://www.loc.gov/item/2004666168/
